ID,Name,Date,Sale,Type,Coupon
1,ETE,2019-08-29,95,Yearly,Yes
2,TYT,2019-08-23,95,Yearly,Yes
3,YH,2019-08-23,95,Yearly,Yes
4,FG,2019-08-12,95,Yearly,Yes
5,FFF,2019-08-12,95,Yearly,Yes
6,GGG,2019-07-24,95,Yearly,Yes
7,GUMU,2019-07-12,12,Monthly,Yes
8,GHU,2019-07-11,12,Monthly,Yes
9,GHG,2019-06-21,12,Monthly,Yes
10,HOOH,2019-06-20,12,Monthly,Yes
11,PQ,2019-06-05,12,Monthly,Yes
12,WE,2019-06-01,12,Monthly,Yes
13,QWE,2019-04-24,12,Monthly,Yes
14,DS,2019-05-20,15,Monthly,No
15,WQE,2019-04-28,15,Monthly,No
16,RTG,2019-06-21,100,Yearly,No
17,FG,2019-03-21,100,Yearly,No
18,DSFS,2019-02-23,100,Yearly,No
19,YTT,2019-01-24,100,Yearly,No
20,GF,2019-01-22,100,Yearly,No
21,DF,2018-12-21,100,Yearly,No
22,HH,2018-08-21,100,Yearly,No
23,DD,2018-09-21,100,Yearly,No
24,QQ,2018-10-24,100,Yearly,No
25,GRT,2018-09-12,100,Yearly,No
26,WE,2018-04-03,100,Yearly,No
27,YE,2018-01-23,100,Yearly,No
28,RE,2017-12-31,100,Yearly,No
29,REW,2017-06-24,100,Yearly,No