ID,Name,Date,Type,Coupon,Sale1,Sales-Last4weeks-by-Coupon-Type,Sales-Last13weeks-by-Coupon-Type,Sales-Last52weeks-by-Coupon-Type,Sales-Last4weeks-by-TOTALSale,Sales-Last13weeks-by-TOTALSale,Sales-Last4andFuture4weeks,Sales-Last13andFuture13weeks,Sales-Last52andFuture52weeks,Count-of-Yearly-Sales-last50days,Count-of-Monthly-Sales-Last50days,Sales-Last52weeks-TOTAL
1,ETE,2019-08-29T00:00:00.000+0000,Yearly,Yes,95,475,570,570,475,742,475,742,1584,6,0,1584
2,TYT,2019-08-23T00:00:00.000+0000,Yearly,Yes,95,380,475,475,380,647,475,742,1584,5,0,1489
3,YH,2019-08-23T00:00:00.000+0000,Yearly,Yes,95,380,475,475,380,647,475,742,1584,5,0,1489
5,FFF,2019-08-12T00:00:00.000+0000,Yearly,Yes,95,285,285,285,285,472,570,757,1684,3,0,1399
4,FG,2019-08-12T00:00:00.000+0000,Yearly,Yes,95,285,285,285,285,472,570,757,1684,3,0,1399
6,GGG,2019-07-24T00:00:00.000+0000,Yearly,Yes,95,95,95,95,119,297,309,772,1684,2,0,1209
7,GUMU,2019-07-12T00:00:00.000+0000,Monthly,Yes,12,48,84,84,148,214,243,784,1684,0,6,1114
8,GHU,2019-07-11T00:00:00.000+0000,Monthly,Yes,12,36,72,72,136,202,243,784,1684,0,5,1102
9,GHG,2019-06-21T00:00:00.000+0000,Monthly,Yes,12,48,60,60,148,190,172,784,1684,0,5,1090
16,RTG,2019-06-21T00:00:00.000+0000,Yearly,No,100,100,100,1000,148,190,172,784,1684,1,0,1090
10,HOOH,2019-06-20T00:00:00.000+0000,Monthly,Yes,12,36,48,48,36,78,172,784,1684,0,4,978
11,PQ,2019-06-05T00:00:00.000+0000,Monthly,Yes,12,24,36,36,39,166,163,884,1684,0,5,966
12,WE,2019-06-01T00:00:00.000+0000,Monthly,Yes,12,12,24,24,27,154,163,884,1684,0,4,954
14,DS,2019-05-20T00:00:00.000+0000,Monthly,No,15,30,30,30,42,242,66,699,1684,0,3,942
15,WQE,2019-04-28T00:00:00.000+0000,Monthly,No,15,15,15,15,27,227,42,509,1684,0,2,927
13,QWE,2019-04-24T00:00:00.000+0000,Monthly,Yes,12,12,12,12,12,312,42,514,1684,0,1,912
17,FG,2019-03-21T00:00:00.000+0000,Yearly,No,100,200,500,1000,200,500,200,566,1784,2,0,1000
18,DSFS,2019-02-23T00:00:00.000+0000,Yearly,No,100,100,400,900,100,400,200,542,1784,3,0,900
19,YTT,2019-01-24T00:00:00.000+0000,Yearly,No,100,200,300,800,200,300,200,512,1784,3,0,800
20,GF,2019-01-22T00:00:00.000+0000,Yearly,No,100,100,300,800,100,300,200,600,1884,2,0,800
21,DF,2018-12-21T00:00:00.000+0000,Yearly,No,100,100,200,800,100,200,100,600,1984,1,0,800
24,QQ,2018-10-24T00:00:00.000+0000,Yearly,No,100,100,400,700,100,400,100,600,1984,3,0,700
23,DD,2018-09-21T00:00:00.000+0000,Yearly,No,100,200,300,600,200,300,200,400,1984,3,0,600
25,GRT,2018-09-12T00:00:00.000+0000,Yearly,No,100,200,200,500,200,200,300,400,1984,2,0,500
22,HH,2018-08-21T00:00:00.000+0000,Yearly,No,100,100,100,400,100,100,200,400,1699,1,0,400
26,WE,2018-04-03T00:00:00.000+0000,Yearly,No,100,100,200,400,100,200,100,200,1300,1,0,400
27,YE,2018-01-23T00:00:00.000+0000,Yearly,No,100,200,200,300,200,200,200,300,1000,2,0,300
28,RE,2017-12-31T00:00:00.000+0000,Yearly,No,100,100,100,200,100,100,200,200,900,1,0,200
29,REW,2017-06-24T00:00:00.000+0000,Yearly,No,100,100,100,100,100,100,100,100,400,1,0,100
